,freqs,Vertikal,Horizontal,Ref
740,3.705421944221988,-58.6952691484613,-71.76106798493811,-61.30408652043382
741,3.7104225136473885,-59.060672110265315,-70.60924091982217,-60.58078071489223
742,3.7154230830727895,-59.36412747653948,-67.64233675426092,-58.29262725785469
743,3.7204236524981904,-63.851694166251605,-67.00037682114251,-59.842067808508226
744,3.725424221923591,-64.67951684591951,-68.6160257221423,-59.52974870626576
745,3.730424791348992,-66.34032930810885,-65.39130175137161,-59.94477727525181
746,3.735425360774393,-63.03568167883807,-67.9882543962613,-61.10112352019024
747,3.7404259301997933,-59.69185093106887,-68.42921914592233,-64.3851740173333
748,3.7454264996251942,-59.69029346994421,-69.23580615136123,-63.80977235705434
749,3.750427069050595,-59.34372972315167,-69.44324727433886,-63.896591660453055
750,3.7554276384759957,-59.56502160755682,-65.65593341766042,-71.80802741962441
751,3.7604282079013966,-60.47104972064062,-69.60588132498457,-64.17829117418854
752,3.7654287773267976,-58.66339470889052,-67.56144573243746,-60.1810743449052
753,3.770429346752198,-60.13185773745502,-66.7041804355405,-62.140116396162924
754,3.775429916177599,-61.8696892374616,-67.55248948401884,-62.44997877736043
755,3.780430485603,-62.88963246429564,-67.48798749628222,-60.972748064267776
756,3.7854310550284005,-62.970832738132394,-65.44699790657036,-62.35686369815241
757,3.7904316244538014,-66.15338061295057,-67.5733352195738,-62.056767924109735
758,3.7954321938792024,-65.40047890619081,-71.64915455322945,-63.269142080717856
759,3.800432763304603,-65.995026597894,-64.98292902140211,-62.96373962114161
760,3.805433332730004,-61.919118500138694,-66.6037186246049,-65.46786716945766
761,3.810433902155405,-60.62469181211299,-70.78718093779058,-67.03253954308563
762,3.8154344715808053,-61.59090502344455,-69.25441971060505,-65.26236071864676
763,3.8204350410062062,-61.236011926490704,-66.96328089845827,-67.35190762479289
764,3.825435610431607,-60.68557390269423,-68.02831508932412,-65.72390556913344
765,3.8304361798570077,-62.404240239298815,-65.44870720644818,-62.76174956260674
766,3.8354367492824086,-61.0831618438202,-64.84035458052682,-63.17771696768353
767,3.840437318707809,-61.48238621567206,-66.81822977951141,-63.55282505280827
768,3.84543788813321,-61.93957293752454,-69.02300243205504,-61.83947174187046
769,3.850438457558611,-60.633402747932585,-66.59543860599288,-62.419033087197064
770,3.8554390269840115,-62.02293761971233,-67.57180650662787,-62.97515965309124
771,3.8604395964094125,-60.91520583283853,-72.48603585622278,-62.55656869698935
772,3.8654401658348134,-61.771329231010256,-66.37514196591083,-65.0275976279265
773,3.870440735260214,-60.312276344698816,-67.88232345552277,-64.05400004553695
774,3.875441304685615,-62.69767762537811,-69.50380587996172,-65.56859952244022
775,3.880441874111016,-62.46996364247981,-67.47044112915039,-64.56633771441025
776,3.8854424435364163,-61.374999821461486,-68.24294928389645,-65.32723019285703
777,3.8904430129618173,-62.08156349870897,-66.67061781716014,-64.34076755623889
778,3.895443582387218,-61.26685591805533,-68.31390802395697,-63.30070763620533
779,3.9004441518126187,-61.265455196988654,-71.23679029963091,-61.78417522915708
780,3.9054447212380197,-61.1245771987544,-70.08095852512666,-62.369160029849496
781,3.9104452906634206,-61.67920280855913,-69.45864191973824,-61.97954450163962
782,3.915445860088821,-61.70658009433427,-68.24763035710595,-60.725307949154185
783,3.920446429514222,-61.17526861100774,-68.43100034548102,-63.43148207981657
784,3.925446998939623,-61.037190628726414,-66.53432585489269,-64.651866915751
785,3.9304475683650235,-60.7596600394952,-74.04044265068607,-65.64562214627425
786,3.9354481377904245,-60.330650125686,-71.5741285087233,-64.03073162898264
787,3.9404487072158254,-60.31733557235759,-64.42612734836617,-66.96025926046886
788,3.945449276641226,-61.378946472816914,-65.61628719433132,-68.89524485391853
789,3.950449846066627,-61.765430929224834,-68.85140457899341,-64.66944025614873
790,3.955450415492028,-62.447349259996884,-68.35767727594153,-61.0345964101413
791,3.9604509849174283,-62.4337552844646,-67.94722058138235,-59.90184191127739
792,3.9654515543428293,-66.65230797855631,-70.46681729821363,-60.87926804452383
793,3.97045212376823,-67.33776551023439,-67.90877495268917,-60.568826025642025
794,3.9754526931936307,-64.2686549898094,-70.80467696749244,-59.93967886462581
795,3.9804532626190317,-61.44500937553577,-68.62973511736607,-60.54811536016537
796,3.985453832044432,-58.686051893910985,-70.49928394262605,-64.46317065776869
797,3.990454401469833,-59.433316375973284,-68.90022663182035,-68.73327835234377
798,3.995454970895234,-58.598357367772394,-73.23532468731973,-62.68685289383346
799,4.000455540320635,-57.44522681588401,-74.06844519307558,-66.15647913492299
800,4.005456109746036,-57.645652693244344,-64.95402660648405,-60.09955962879747
801,4.010456679171436,-60.20609422111475,-66.90740518815456,-61.76170907766139
802,4.015457248596837,-58.78474068485748,-66.82157681527455,-58.464873439340465
803,4.020457818022238,-62.253514430576416,-67.99255161721553,-59.740286819530716
804,4.025458387447639,-62.10909771927657,-67.47805332689958,-60.34638829887159
805,4.03045895687304,-64.6206969086459,-67.43201386423482,-60.86540669043893
806,4.035459526298441,-66.87855400445682,-70.45132524461475,-62.30347116928759
807,4.040460095723841,-62.292264468832734,-68.15930104470533,-62.247624206490855
808,4.045460665149242,-60.992231948786824,-70.0470307512752,-64.26934191629904
809,4.050461234574643,-59.95344951449311,-64.57858233597602,-68.54234478804743
810,4.055461804000044,-60.23432156891716,-68.2853322269258,-72.97478606054975
811,4.060462373425445,-59.311209503545,-67.0482815856385,-65.18203880810789
812,4.065462942850845,-59.07270133848919,-70.10364135577082,-63.629956288464925
813,4.070463512276246,-59.53841309436441,-75.03874231711512,-65.70097192638916
814,4.0754640817016465,-60.49182557163101,-65.67648232127455,-61.84397602560395
815,4.0804646511270475,-60.25299884838517,-69.33846251465457,-63.16621277567677
816,4.085465220552448,-61.255670722324595,-65.58938326887929,-61.354213762296524
817,4.090465789977849,-61.73534096305853,-71.745036906756,-61.277889135454885
818,4.095466359403249,-63.93450801015191,-64.9993268523673,-62.29873464291423
819,4.10046692882865,-63.75916914617007,-69.11995285164986,-63.639046568898635
820,4.105467498254051,-63.6353743710125,-67.1451698078213,-62.991915092795594
821,4.110468067679452,-61.820267395689974,-70.89297986362526,-62.615814563318196
822,4.115468637104853,-64.07547283723703,-68.05983809382315,-66.91201531644809
823,4.120469206530254,-63.02610832361684,-66.42048912018764,-64.6511871567735
824,4.125469775955654,-61.57270373872393,-65.57662607479072,-68.06942400998578
825,4.130470345381055,-62.9268400403837,-72.97033813742432,-63.66554454846203
826,4.135470914806456,-62.68954726355978,-65.16615695876983,-63.29672375796237
827,4.140471484231857,-61.507703254569805,-72.14531342432258,-64.71767529419739
828,4.145472053657258,-61.05331732222318,-66.0219298592603,-62.522088391388586
829,4.150472623082659,-60.59537126237865,-68.96112968231188,-64.07783653202958
830,4.155473192508059,-59.80317304054686,-68.94308134205755,-61.499030235796
831,4.16047376193346,-59.908430372212074,-70.81476004617772,-60.91208329272096
832,4.165474331358861,-60.64789502703664,-67.7960558382535,-61.02002267907136
833,4.170474900784262,-59.84131889392286,-72.82806079257912,-62.601163782879354
834,4.175475470209663,-60.19801318222427,-64.48171250647019,-62.53380393115453
835,4.180476039635063,-62.56129500737694,-69.58624089694564,-64.15973034061368
836,4.185476609060464,-63.54349416394993,-68.02975578650586,-62.28451749529772
837,4.190477178485865,-63.32988911810133,-69.66931238136313,-64.54269355670178
838,4.195477747911266,-63.5096469170312,-71.5192752425848,-64.85055429776756
839,4.200478317336667,-68.28738223137746,-65.87599369266083,-66.81246723058564
840,4.205478886762068,-66.32052268295494,-65.07460175649416,-66.34213068378747
841,4.210479456187468,-66.15983264512398,-68.59129019284559,-65.95876157320406
842,4.215480025612869,-65.79245148250777,-70.43623775297982,-64.48719355728805
843,4.2204805950382696,-62.394459761924026,-65.06139872566132,-62.06713855154302
844,4.2254811644636705,-60.29659132343607,-67.94705019668214,-61.42820712207897
845,4.2304817338890714,-60.27952744485119,-66.39363488381466,-61.45258831984576
846,4.235482303314472,-58.74365946162713,-67.62658480631568,-61.56129200620909
847,4.2404828727398725,-57.88559059731888,-67.09160324226954,-59.43355138537587
848,4.245483442165273,-58.481514433910355,-70.22204130182253,-59.867230729161165
849,4.250484011590674,-58.515389413582106,-69.86251740508578,-59.98134485193176
850,4.255484581016075,-58.457901152097705,-72.69530136743795,-60.40239347005179
851,4.260485150441476,-58.47888304295139,-67.75475936452966,-60.43804777311047
852,4.265485719866877,-60.46568710792986,-65.91115548118577,-61.15077759860131
853,4.270486289292277,-60.57818561544182,-75.45668629969805,-61.54383558363481
854,4.275486858717678,-61.77063276869846,-70.55613314048185,-63.77959681143544
855,4.280487428143079,-65.58340153216109,-64.81471043319772,-63.345628065092455
856,4.28548799756848,-60.13119372708066,-67.00224022258327,-60.127425895515856
857,4.290488566993881,-59.11293075879727,-67.36289613259628,-62.18446207627643
858,4.295489136419282,-57.89689273636554,-65.17876525676769,-59.27943477174811
859,4.300489705844682,-57.50030232295305,-69.33746874414568,-58.30226459158978
860,4.305490275270083,-58.45606501010701,-74.19286206563407,-59.284073080590275
861,4.310490844695484,-57.30887374008118,-73.53182326127185,-58.51252853282283
862,4.315491414120885,-56.699980299915325,-69.12488143281163,-57.82439275677365
863,4.320491983546286,-57.49359456832839,-69.68470907508097,-58.39479248742647
864,4.325492552971686,-59.89006560250403,-67.83806351130389,-61.09686693748344
865,4.330493122397087,-61.5419502304616,-67.17704317629742,-64.53771305121921
866,4.335493691822488,-62.279458046856874,-70.9059368433264,-63.37710345214235
867,4.340494261247889,-63.70161621407783,-66.03002729078821,-62.968538507861396
868,4.34549483067329,-64.75515829103352,-72.91020416973579,-67.63196232227693
869,4.350495400098691,-60.60172193982191,-79.8912884015083,-61.31919090665252
870,4.355495969524091,-61.08072298764698,-68.7255350452831,-60.2827766277004
871,4.360496538949492,-60.33851896557533,-65.99905701259907,-60.9126040823645
872,4.365497108374893,-59.95253324750506,-68.11066609155355,-62.45806129135189
873,4.3704976778002935,-61.623183054296085,-68.67661452599035,-62.9862299366614
874,4.3754982472256945,-61.13304385659365,-69.11279808154458,-63.337642212805754
875,4.380498816651095,-61.057642563755266,-67.63022233695733,-63.37202023478321
876,4.3854993860764955,-62.00441802206218,-70.24258428342878,-63.65188294034355
877,4.390499955501896,-61.308172293834104,-66.06516192340406,-71.02824668126858
878,4.395500524927297,-62.463289514176466,-68.62356955188369,-73.53866311699149
879,4.400501094352698,-63.55816892988255,-68.99812066795909,-65.59679935630396
880,4.405501663778099,-63.05624649643933,-68.86360008051615,-71.91992370347761
881,4.4105022332035,-63.17212796416414,-69.69910211658006,-66.89553284013188
882,4.4155028026289,-62.829396711086446,-69.71428478515638,-64.91755204316513
883,4.420503372054301,-63.9446439188159,-67.63498591844107,-65.08895414754222
884,4.425503941479702,-63.161643480937286,-70.99236962402654,-65.52878074127035
885,4.430504510905103,-62.05531920290352,-68.07394439185391,-64.88147689125465
886,4.435505080330504,-61.908349924639694,-70.94432035245447,-63.976603028993814
887,4.440505649755905,-62.62016163016223,-69.2121814211591,-63.9366561017194
888,4.445506219181305,-61.21108867399749,-72.42239297676655,-61.33140367471828
889,4.450506788606706,-61.15369350505084,-67.05409115302844,-62.80769795479861
890,4.455507358032107,-60.415853209340334,-68.31153030522694,-63.85756672529335
891,4.460507927457508,-61.91857972957892,-67.13246800439714,-63.21035297547635
892,4.465508496882909,-64.62598770513486,-66.55723091501008,-63.63816021122939
893,4.470509066308309,-61.8147103897892,-66.15892668911016,-64.12877471473226
894,4.47550963573371,-62.022611480166844,-66.27837137353242,-65.09148274324433
895,4.480510205159111,-63.248336332832,-71.01538101858058,-64.98311351360573
896,4.485510774584512,-63.07236808811291,-68.65507691650005,-68.13936733329695
897,4.490511344009913,-63.87440743365452,-73.77111879107643,-66.69451710589674
898,4.495511913435314,-62.776287665046844,-71.493264917335,-63.6157886809971
899,4.500512482860714,-64.17646159490133,-71.8613458563408,-65.75573352930137
900,4.505513052286115,-61.878921092382235,-67.29623428700515,-63.865315657889454
901,4.510513621711516,-63.77949676078377,-66.99724650669948,-65.32369136222668
902,4.5155141911369165,-61.661430583578074,-70.87508071747354,-64.1231138370363
903,4.5205147605623175,-62.61178140390945,-68.41575640035714,-65.56939610254241
904,4.525515329987718,-63.72432412640962,-70.30099206621824,-66.70229077759826
905,4.5305158994131185,-64.9333255136743,-67.01178453681145,-64.9576527753688
906,4.535516468838519,-62.04265042656427,-74.66349995008247,-63.59571792883632
907,4.54051703826392,-60.6803380723501,-73.1735496269689,-61.92215907918987
908,4.545517607689321,-59.16030890110716,-67.35791451976611,-60.48892685259698
909,4.550518177114722,-58.42399385325958,-67.55510810576455,-60.468877303350055
910,4.555518746540123,-59.63337625309435,-68.02389588349781,-60.19700911652428
911,4.560519315965523,-59.142498272468416,-69.01555161103143,-60.53123922381971
912,4.565519885390924,-58.21464340297776,-69.7845754397604,-58.59119058859542
913,4.570520454816325,-59.88081289963588,-70.72851155462614,-60.29544220748918
914,4.575521024241726,-61.875167996005445,-69.20905443362724,-60.812551178082344
915,4.580521593667127,-67.49704008105057,-67.152017864276,-62.744374477248044
916,4.585522163092527,-63.40624617305528,-67.05556119868048,-62.12287797485695
917,4.590522732517928,-59.27773530126298,-71.1827676576454,-59.735809635068605
918,4.595523301943329,-59.94195384330152,-73.14465228550891,-62.03717934959365
919,4.60052387136873,-58.10075183072754,-69.22244325641635,-59.48581492121012
920,4.605524440794131,-58.83660812909084,-71.18552930638761,-60.233113520675005
921,4.610525010219532,-58.753906010231944,-69.2330206352381,-59.760412462123405
922,4.615525579644932,-58.93598998173823,-67.31352759411689,-60.088641373181666
923,4.620526149070333,-58.129320200113874,-67.29298674671413,-59.925991667613765
924,4.625526718495734,-59.4023425723439,-65.7958158581481,-59.86374784599966
925,4.630527287921135,-60.975057212070695,-70.44924491702159,-60.960843105086475
926,4.635527857346536,-61.808034492953254,-70.95636270329474,-62.35550031677911
927,4.640528426771937,-63.46283569769578,-65.6552075617138,-62.432977687588114
928,4.645528996197337,-67.63695659435629,-71.22819554906185,-63.890471446989984
929,4.650529565622738,-70.46908075757618,-68.07380096211126,-64.5757200393563
930,4.655530135048139,-68.72764846914325,-71.00943812555886,-67.39334136227767
931,4.66053070447354,-61.68152413694875,-66.18866669187858,-64.33045577408271
932,4.6655312738989405,-63.20412371714422,-66.90262813848096,-61.309083598397606
933,4.6705318433243415,-62.32304480369475,-68.94227868948715,-61.969652035882305
934,4.6755324127497415,-60.6337313694591,-73.82371368533903,-60.42504432082047
935,4.6805329821751425,-60.306562423236805,-68.64188502630168,-61.65587194074379
936,4.685533551600543,-59.99336783420831,-80.12310733898964,-61.26175974304691
937,4.690534121025944,-60.557862355465446,-65.4178843357868,-61.83129233136324
938,4.695534690451345,-60.40048775363849,-70.47714318187526,-63.899748774788705
939,4.700535259876746,-61.518761802576435,-70.17469639832444,-63.09123433197209
940,4.705535829302146,-60.765520226999776,-67.09314064628484,-61.292905643962996
941,4.710536398727547,-62.020470353722,-74.00258703731048,-64.79726592339468
942,4.715536968152948,-63.64938096664641,-69.26670887222483,-63.31177650388206
943,4.720537537578349,-63.21643457248267,-70.83527731176542,-66.50467105221516
944,4.72553810700375,-63.05895278224333,-71.1528422542934,-67.12297151575511
945,4.73053867642915,-65.86742913793442,-71.37940976604511,-66.14157759333533
946,4.735539245854551,-67.03140869280114,-72.11686927791747,-68.07811420501903
947,4.740539815279952,-66.76809744071784,-66.56670153788565,-65.61282514506658
948,4.745540384705353,-63.27379281103643,-76.66534841852484,-64.19387328453232
949,4.750540954130754,-61.15058098578221,-68.72890230335285,-63.19485126689465
950,4.755541523556155,-61.94892494588831,-69.80136868030615,-61.36632254978585
951,4.760542092981555,-61.24546772922641,-66.91006656800585,-61.574390428044154
952,4.765542662406956,-62.10335437791291,-71.33694887675505,-62.49590124728905
953,4.770543231832357,-60.777980454213285,-68.45211070062227,-62.6922475749885
954,4.775543801257758,-62.19019902671292,-66.93179058588515,-63.80374292533418
955,4.780544370683159,-61.07631253294897,-78.68962035259747,-64.08911401387918
956,4.78554494010856,-61.74575010634647,-71.24870905671654,-67.98521321698585
957,4.79054550953396,-61.34564639289395,-67.14947283017666,-64.71401844264035
958,4.795546078959361,-61.09853349752298,-75.21240530637434,-65.3365337965521
959,4.800546648384762,-63.12703330391112,-66.32046158093351,-68.36261636022917
960,4.805547217810163,-63.309847860527704,-70.5287209847229,-67.56617203878753
961,4.8105477872355635,-63.779079121386744,-71.1215873118828,-62.34375501921111
962,4.8155483566609645,-64.49288694227081,-71.67075485706754,-65.65904721415001
963,4.8205489260863645,-68.37132519931329,-67.54134917214454,-61.47019601732609
964,4.8255494955117655,-64.10125600200976,-68.00052660503438,-61.86142393495839
965,4.830550064937166,-63.22345030461169,-66.53242281267919,-61.60930328953146
966,4.835550634362567,-62.536060725267184,-68.60598841393254,-61.78214087022405
967,4.840551203787968,-59.712513029651326,-68.03484962947194,-61.254826297918086
968,4.845551773213369,-60.61263247475467,-68.00829412444746,-63.596954998410865
969,4.850552342638769,-60.516641430143856,-71.73595494975983,-64.94931554454348
970,4.85555291206417,-59.41384544636091,-69.75125856331613,-62.944467644488356
971,4.860553481489571,-59.94787959730948,-67.22699627638839,-64.66018461526366
972,4.865554050914972,-60.833499374491204,-70.8352891140991,-72.01136611574722
973,4.870554620340373,-62.409662187627305,-68.47967471643467,-66.65125203911597
974,4.875555189765773,-62.87166259331248,-70.8021843138582,-66.1405640823851
975,4.880555759191174,-67.98469304175913,-70.5804092807283,-63.606369499634695
976,4.885556328616575,-66.78531219224757,-68.01824405964629,-63.42907730564575
977,4.890556898041976,-66.72117281433364,-81.9833474874985,-61.68913431603373
978,4.895557467467377,-62.97746146834223,-68.15882656156458,-62.104241208224416
979,4.900558036892778,-60.89611633023901,-65.87090421391312,-62.38393893475858
980,4.905558606318178,-60.94047567347846,-70.52255716514748,-61.376757072113996
981,4.910559175743579,-60.334867631623666,-68.07216037695252,-61.80432363168979
982,4.91555974516898,-60.50275350924068,-67.25540784644704,-63.344191238744
983,4.920560314594381,-60.82601927379511,-73.86001197769465,-64.33150240141403
984,4.925560884019782,-61.36377045795531,-66.42893360150612,-67.78341899058441
985,4.930561453445183,-62.54820891939261,-70.95161778016441,-70.9299096493917
986,4.935562022870583,-64.4197241732911,-68.83841917896018,-63.672195754667015
987,4.940562592295984,-63.98563141529081,-72.05067358628779,-63.725488757065335
988,4.945563161721385,-63.2660367306946,-72.48679210661449,-63.87446856757285
989,4.950563731146786,-63.0527717887538,-70.09175220422077,-63.43528101521137
990,4.9555643005721866,-62.40657075286602,-70.43365002230409,-63.043344866435675
991,4.9605648699975875,-62.826175624954615,-66.57730403382763,-63.751140645295266
992,4.965565439422988,-62.689638762415726,-68.53711580549512,-65.54753201248063
993,4.9705660088483885,-62.49538161918529,-71.46490195803243,-65.84383434499318
994,4.9755665782737895,-62.248340810877785,-68.85848242022763,-64.33846333599132
995,4.98056714769919,-61.502823930256156,-70.38028177134557,-64.2784792352838
996,4.985567717124591,-62.51111058958135,-68.04119149474175,-65.45183611398218
997,4.990568286549991,-61.042887339183096,-70.33800709670136,-66.55617437265947
998,4.995568855975392,-61.80032421841412,-72.13974464726081,-64.04478190160921
999,5.000569425400793,-61.711948987643275,-69.27267998931542,-65.63556663929111
1000,5.005569994826194,-63.01253686851331,-71.1161007965726,-64.15491600831558
1001,5.010570564251595,-64.81524133891496,-69.95308943799343,-64.74843759225212
1002,5.015571133676996,-66.9762078733007,-68.10940828703076,-68.19017671463709
1003,5.020571703102396,-65.07728799545364,-69.4369124648859,-64.38929926283728
1004,5.025572272527797,-66.4272771298163,-71.90021087394813,-63.63724510056823
1005,5.030572841953198,-64.13410731204551,-68.38974077123142,-63.80468614883296
1006,5.035573411378599,-62.129447946906765,-73.91257115205784,-65.26897354099586
1007,5.040573980804,-60.86421977981399,-68.39166878499307,-62.86817933597038
1008,5.045574550229401,-61.038203262395285,-69.95292943774567,-63.236553148119896
1009,5.050575119654801,-60.640672080219254,-76.12936673543845,-63.49408952105719
1010,5.055575689080202,-61.897442400389906,-66.87125913545259,-64.534279231433
1011,5.060576258505603,-60.97082756625681,-68.45061637535893,-65.33945916059737
1012,5.065576827931004,-61.885285140145854,-72.3402556392294,-73.46599135031408
1013,5.070577397356405,-64.08890250486235,-70.70072845020748,-71.08467044379056
1014,5.075577966781806,-63.85182486847089,-70.1745568918233,-68.21479861443935
1015,5.080578536207206,-63.65125886151958,-81.72266337999766,-64.68248679817704
1016,5.085579105632607,-63.783031599060756,-75.73288668248794,-66.3288988331114
1017,5.090579675058008,-62.64902644460066,-69.09454998926591,-63.274717110743836
1018,5.095580244483409,-62.38379824976342,-74.07957093933649,-65.01735705512026
1019,5.10058081390881,-63.09140827077644,-70.46535938514155,-64.50475921167369
1020,5.1055813833342105,-61.71199653713127,-72.4208544992264,-64.1309766104136
1021,5.110581952759611,-63.57304946058916,-69.87102609546126,-64.55006315809348
1022,5.1155825221850115,-64.415677803381,-72.91757480429271,-65.3919033481827
1023,5.1205830916104125,-63.308337238984095,-78.2537128985548,-66.02697736696366
1024,5.125583661035813,-63.86728476028396,-72.14359807947042,-66.70677537193157
1025,5.130584230461214,-66.25155118222321,-70.03069079463631,-64.61002582721784
1026,5.135584799886614,-63.160726866115255,-73.68352291655776,-62.43738019820096
1027,5.140585369312015,-65.71491939066027,-69.24325314959184,-63.155868917337166
1028,5.145585938737416,-61.95466643462779,-69.67592738227965,-63.077523067960186
1029,5.150586508162817,-60.623024792931695,-69.0938848330216,-63.15106037164384
1030,5.155587077588218,-60.019633247330056,-68.57993007166458,-62.96620291350996
1031,5.160587647013619,-61.04939269534875,-68.88740173419721,-63.44434602538938
1032,5.165588216439019,-60.61762192028796,-74.29007954422865,-66.39062496134571
1033,5.17058878586442,-60.77465351678441,-71.08088374765691,-66.78367528329942
1034,5.175589355289821,-61.84953450454438,-71.32735164356957,-64.19444273082098
1035,5.180589924715222,-63.78583128270609,-76.20252479560092,-64.10412666930708
1036,5.185590494140623,-66.68249442981113,-71.51300079525363,-62.485469887998526
1037,5.190591063566024,-66.02584534522586,-77.81365092232035,-61.966576756089744
1038,5.195591632991424,-63.819105181627336,-69.18573595716778,-61.84667505273572
1039,5.200592202416825,-64.23832518676178,-71.1906639618036,-61.10991395595822
1040,5.205592771842226,-63.507426370767554,-69.25359677586994,-61.132269132603
1041,5.210593341267627,-62.79878250584717,-73.7288571791758,-61.73853084136401
1042,5.215593910693028,-62.485337475851736,-68.89479533855177,-62.7822765213662
1043,5.220594480118429,-61.86416577626568,-73.43722242855108,-65.02474185821126
1044,5.225595049543829,-61.5599288264659,-69.96128604144096,-65.32597953738934
1045,5.23059561896923,-61.274955186207045,-72.78996418321225,-64.37754120828492
1046,5.235596188394631,-61.53834061382532,-72.33305457630081,-73.43478769872237
1047,5.240596757820032,-61.33783167108696,-77.51731647828596,-74.60903562008633
1048,5.245597327245433,-62.34495173982648,-69.81752629174447,-66.8051740783708
1049,5.2505978966708335,-62.80493901147807,-69.72745558058085,-67.74784611081347
1050,5.255598466096234,-62.523413313789945,-70.16073304212283,-62.99477466654638
1051,5.2605990355216345,-64.45361573559298,-75.8659405605611,-64.09044442276921
1052,5.2655996049470355,-65.00168124938807,-73.39510068570213,-63.652461325505016
1053,5.270600174372436,-64.28288019383834,-69.09007510221437,-61.766051169513965
1054,5.275600743797837,-64.11191090999722,-69.32400339315708,-64.67161522227616
1055,5.2806013132232374,-63.96931869642199,-71.6289656306512,-62.82553111952441
1056,5.285601882648638,-62.934112636582846,-68.0593984343973,-65.65486872253348
1057,5.290602452074039,-63.127240671059525,-70.99818974953762,-63.13451575061698
1058,5.29560302149944,-61.47633464075249,-80.94205445083176,-64.05850869739659
1059,5.300603590924841,-60.914208169216835,-70.45950325707473,-64.31452346918937
1060,5.305604160350242,-61.70225185833141,-70.44679375610033,-65.88908124122527
1061,5.310604729775642,-62.159429042073086,-67.25601526661463,-67.70958914053556
1062,5.315605299201043,-63.08603631007739,-67.38405046746863,-66.07689140808527
1063,5.320605868626444,-63.136386647801366,-75.9622462501894,-65.96253523888882
1064,5.325606438051845,-63.82698852123188,-68.41855368225347,-64.23492698346082
1065,5.330607007477246,-63.21453420378869,-68.62958239199517,-63.745132567431135
1066,5.335607576902647,-64.78858004999805,-71.14078646443954,-63.383168507967945
1067,5.340608146328047,-63.57921072110672,-69.26540005439361,-62.880520799342264
1068,5.345608715753448,-64.9751984714692,-71.02610681714972,-66.22289836098665
1069,5.350609285178849,-64.2834792559225,-70.01217392947183,-64.32369786855118
1070,5.35560985460425,-63.03811856673298,-68.7540122534221,-63.31895315672579
1071,5.360610424029651,-63.25640705619821,-71.21311755414862,-64.5681581058216
1072,5.365610993455052,-62.54228994364949,-75.41302648657145,-66.03088436469362
1073,5.370611562880452,-61.7947712217262,-68.37019430154587,-67.82329370158463
1074,5.375612132305853,-62.6594761013459,-67.636530664564,-65.23079206884395
1075,5.380612701731254,-61.82595900670763,-71.68109551838727,-64.29691602287099
1076,5.385613271156655,-63.22721937563205,-68.73296874232791,-65.33307453599525
1077,5.390613840582056,-63.31377458144014,-69.95663406228323,-65.48933171601765
1078,5.395614410007456,-62.11359702732786,-69.40375313524234,-66.19920680823664
1079,5.400614979432857,-63.40719052515734,-67.73528325007916,-65.00826312657574
1080,5.405615548858258,-63.63353102455421,-74.29589949673515,-68.21570727223663
1081,5.4106161182836585,-63.587178206425946,-69.02156366810293,-64.30320615406055
1082,5.4156166877090595,-65.25669932159666,-73.24130365546849,-64.40365448555114
1083,5.42061725713446,-63.250397045526874,-67.43174634445548,-65.25102147685276
1084,5.4256178265598605,-64.35286788812618,-73.80806899040019,-66.68759131259182
1085,5.430618395985261,-62.1448007687289,-72.80624033290562,-65.13569911741331
1086,5.435618965410662,-62.45152990135402,-69.80825289389904,-65.54073935173616
1087,5.440619534836063,-60.92289240366629,-71.57110803732174,-65.1218272161931
1088,5.445620104261464,-61.033138106063944,-68.44578143876828,-66.01229600752859
1089,5.450620673686865,-61.08990106937306,-70.75327626159901,-65.25725152694537
1090,5.455621243112265,-60.61089046202359,-74.52536307907651,-65.07036033033498
1091,5.460621812537666,-61.27703022000393,-69.72871921661569,-64.00798990568614
1092,5.465622381963067,-62.401294810000124,-72.47017284709084,-65.5802944218999
1093,5.470622951388468,-64.99025396631188,-72.68868235924813,-64.772357429776
1094,5.475623520813869,-66.73334812916701,-69.64568727537636,-64.04004517458459
1095,5.48062409023927,-67.32022825412213,-72.89351808802542,-68.39904287030842
1096,5.48562465966467,-65.44410755418168,-72.31677757206343,-64.2540588664114
1097,5.490625229090071,-63.11893166651458,-70.96052215327546,-63.888205087838955
1098,5.495625798515472,-62.89096536394044,-70.1506367235015,-63.83813979951337
1099,5.500626367940873,-62.70795831850455,-67.94595316758097,-63.3162004339648
1100,5.505626937366274,-61.9361491118661,-70.61707105245486,-63.892981864521005
1101,5.510627506791675,-60.930359112782284,-77.12338347825761,-64.9913368121225
1102,5.515628076217075,-61.4918074096985,-78.12843052310603,-65.00344970288486
1103,5.520628645642476,-61.12953961527117,-70.42432456631553,-67.22041854446901
1104,5.525629215067877,-61.85862579727914,-69.55223059410085,-66.8603609761672
1105,5.530629784493278,-61.90636399899836,-74.73678934032665,-66.83586032538473
1106,5.535630353918679,-63.130092381976255,-71.27032505993452,-65.95840634804487
1107,5.540630923344079,-63.506159028846994,-71.91033968900393,-65.99110300276709
1108,5.54563149276948,-62.98913123809826,-71.94740614791863,-67.78227037488266
1109,5.550632062194881,-64.15136573408547,-71.5020855020793,-66.35694845649938
1110,5.5556326316202815,-65.23284737511251,-72.23635808710728,-66.6602551744459
1111,5.5606332010456825,-63.60006527692796,-70.72768527783683,-63.099166636347704
1112,5.565633770471083,-66.43232477620967,-72.13722311985735,-63.60547016744775
